Count,Name,AN,AN-ANTA,AN-SL,FLOOR,HND,L.TOT,N°,N00,N01,OFFICE,TIP.COM,TIPO_PARETE,L.TOT.,L1,L2,L3,L4,L5,LV.0,LV.0_MANO,LV.0_NOTE,LV.1,LV.1_MANO,LV.1_NOTE,LV.2,LV.2_MANO,LV.2_NOTE,LV.3,LV.3_MANO,LV.3_NOTE,LV.4,LV.4_MANO,LV.4_NOTE,LV.5,LV.5_MANO,LV.5_NOTE,LV.6,LV.6_MANO,LV.6_NOTE,TAGLI
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-CON-01,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL7,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-01,SX,.,V077,H MANIGLIA DA TERRA: 965,.,EL9,CSP-B,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-CON-02,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL8,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-CON-02,,,.,.,FRESARE ANGOLO SX,EL1,HB,2G(1SW),1524.0000,744.1494,,,,,PB,SX,.,CLB,I,.,,,,,,,,,,,,,M1,DX,.,1
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL24,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL22,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL24,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,SX,.,V077,H MANIGLIA DA TERRA: 965,.,EL23,CSP-B,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,DX,.,V151,.,.,EL23,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,FRESARE ANGOLO DX (LAMIERA VIOLA),EL21,HA,2G(1SW),2384.6463,380.8401,1284.3431,1984.3431,2284.3431,2356.9401,M1,SX,.,FORI M6 PASSO 381,I,.,PB,DX,.,Pmp,DX,.,PC,DX,.,MR-POD,DX,.,DRITTO SPECIALE,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL21,HB,2G(1SW),1284.3431,642.1715,,,,,M1,SX,.,CBL,I,.,,,,,,,,,,,,,PB,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,FRESARE ANGOLO SX (LAMIERA VIOLA),EL21,HB,2G(1SW),3122.2406,59.9624,829.1013,2360.2404,,,DRITTO SPECIALE,SX,.,MR-POD,SX,.,CBL,I,.,CBL,I,.,,,,,,,M1,DX,.,3
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V099,SENZA FERMAVETRI - SENZA TRACCIAMENTO,.,EL22,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,FRESARE ANGOLO SX (LAMIERA VIOLA),EL21,HA,2G(1SW),3122.2406,59.9624,74.0807,,,,DRITTO SPECIALE,SX,.,MR-POD,SX,.,FORI M6 PASSO 381,I,.,,,,,,,,,,M1,DX,.,2
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,DX,1000,P101-SW,H MANIGLIA DA TERRA: 965,.,EL21,HG,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,DX,.,V078,.,.,EL21,CSP-C,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V149,.,.,EL23,M1+IRR,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V149,.,.,EL21,M1+IRR,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V149,.,.,EL23,M1+IRR,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,SX,1000,P101-SW,H MANIGLIA DA TERRA: 965,.,EL23,HG,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,SX,.,V076,.,.,EL23,CSP-C,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,SX,.,V150,.,.,EL21,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,.,2864,.,14-HDL-04,DX,.,V079,H MANIGLIA DA TERRA: 965,.,EL21,CSP-B,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V157,SENZA FERMAVETRI - SENZA HB (PARTE DA TERRA),.,EL21,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,FRESARE ANGOLO SX (LAMIERA VIOLA),EL23,HA,2G(1SW),2384.6463,27.7062,100.3032,400.3032,479.8062,1100.3032,DRITTO SPECIALE,SX,.,MR-POD,SX,.,PC,SX,.,Pmp,SX,.,FORI M6 PASSO 381,I,.,PB,SX,.,M1,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HA,S2G-41,1951.0000,236.4544,991.5000,,,,G,SX,.,FORI M6 PASSO 381,I,.,T012-SUP,I,.,,,,,,,,,,G,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HA,S2G-41,1951.0000,190.4544,959.5000,,,,G,SX,.,FORI M6 PASSO 381,I,.,T012-SUP,I,.,,,,,,,,,,G,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HA,S2G-41,1624.4228,527.9229,551.4996,718.4229,908.9229,1009.4684,MR-POD,SX,FINE PEZZO,FORO DIAM 20 PASSANTE,I,.,T012-SUP,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,FORI M6 PASSO 381,I,.,G,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HB,S2G-41,1624.9228,815.4232,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,MR-POD,DX,FINE PEZZO,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HB,S2G-41,1951.0000,959.5000,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HB,S2G-41,1624.9228,1073.5000,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,MR-POD,DX,FINE PEZZO,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HB,S2G-41,1951.0000,959.5000,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HB,S2G-41,1951.0000,991.5000,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HA,S2G-41,1624.9228,145.0456,716.5000,907.0000,1073.5000,1097.5000,G,SX,.,FORI M6 PASSO 471,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,T012-SUP,I,.,FORO DIAM 20 PASSANTE,I,.,MR-POD,DX,FINE PEZZO,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL22,HB,S2G-41,1624.4228,551.4996,,,,,MR-POD,SX,FINE PEZZO,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL23,HB,2G(1SW),3122.2406,762.0002,2293.1393,3062.2782,,,M1,SX,.,CBL,I,.,CBL,I,.,MR-POD,DX,.,,,,,,,M1,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HA,S2G-41,1624.4228,808.6449,908.6448,1099.1448,1289.6448,1479.8773,MR-POD,SX,FINE PEZZO,T012-SUP,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,FORI M6 PASSO 381,I,.,G,DX,.,5
1,PF-CODIFICA-BLOCCO VERTICALI-R01,2864,.,.,14-HDL-04,.,.,V157,SENZA FERMAVETRI - SENZA HB (PARTE DA TERRA),.,EL23,MR-POD,2G(1SW),,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL23,HB,2G(1SW),1284.3431,642.1715,,,,,PB,SX,.,CBL,I,.,,,,,,,,,,,,,M1,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,FRESARE ANGOLO DX (LAMIERA VIOLA),EL23,HA,2G(1SW),3122.2406,381.1599,3062.2782,,,,DRITTO SPECIALE,SX,.,FORI M6 PASSO 381,I,.,MR-POD,DX,.,,,,,,,,,,DRITTO SPECIALE,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HB,S2G-41,1624.4228,808.6449,,,,,MR-POD,SX,FINE PEZZO,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HB,S2G-41,1951.0000,991.5000,,,,,G,SX,.,T012,I,.,,,,,,,,,,,,,G,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HA,S2G-41,1624.9228,144.4544,334.4233,524.9233,715.4233,815.4232,G,SX,.,FORI M6 PASSO 471,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,T012-SUP,I,.,MR-POD,DX,FINE PEZZO,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HA,S2G-41,1951.0000,236.4544,991.5000,,,,G,SX,.,FORI M6 PASSO 381,I,.,T012-SUP,I,.,,,,,,,,,,G,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-04,,,.,.,.,EL24,HA,S2G-41,1951.0000,190.4544,959.5000,,,,G,SX,.,FORI M6 PASSO 381,I,.,T012-SUP,I,.,,,,,,,,,,G,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,.,EL9,HA,2G(1SW),535.9987,,,,,,M1,SX,.,,,,,,,,,,,,,,,,G-18,DX,.,0
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-02,,,.,.,.,EL10,HA,2G(1SW),3274.0014,300.0000,975.0000,975.0000,,,GPC,SX,.,Pmp,SX,.,PB,SX,.,FORI M6 PASSO 443,I,.,,,,,,,M1,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,FRESARE ANGOLO SX,EL9,HA,2G(1SW),3487.0020,139.5999,213.0007,513.0007,1188.0007,1188.0007,L,SX,.,MR-POD,SX,.,PC,SX,.,Pmp,SX,.,PB,SX,.,FORI M6 PASSO 443,SX,.,M1,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,.,EL16,HB,S2G-41,3233.9795,31.0021,599.1642,1645.6642,2651.6642,3180.9784,L,SX,.,MR-POD,SX,.,T006,I,.,T006,I,.,T006,I,.,MR-POD,DX,.,L,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,.,EL16,HA,S2G-41,3233.9795,31.0021,287.9721,1645.6642,2651.6642,3180.9784,L,SX,.,MR-POD,SX,.,FORI M6 PASSO 443,I,.,T006-SUP,I,.,T006-SUP,I,.,MR-POD,DX,.,L,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,.,EL9,HB,2G(1SW),2835.0000,664.5014,1814.0021,2299.0013,,,PB,SX,.,CBL,I,.,CBL,I,.,M1,I,.,,,,,,,PC,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-02,,,.,.,.,EL10,HB,2G(1SW),2835.0001,664.5014,1814.0021,2299.0013,,,PB,SX,.,CBL,I,.,CBL,I,.,M1,I,.,,,,,,,PC,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-01,,,.,.,FRESARE ANGOLO SX,EL9,HB,2G(1SW),213.0007,139.5999,,,,,L,SX,.,MR-POD,SX,.,,,,,,,,,,,,,.,.,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-03,,,.,.,.,EL10,HA,2G(1SW),535.9987,,,,,,M1,SX,.,,,,,,,,,,,,,,,,G-18,DX,.,0
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-03,,,.,.,FRESARE ANGOLO DX,EL11,HA,2G(1SW),3461.0014,300.0000,975.0000,975.0000,3177.0014,,GPC,SX,.,Pmp,SX,.,PB,SX,.,FORI M6 PASSO 443,I,.,MR-POD,DX,.,,,,L,DX,.,4
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-03,,,.,.,.,EL13,HA,S2G-41,3726.4969,1172.4896,1393.9895,1836.9958,2279.9895,3035.5042,L,SX,.,FORI M6 PASSO 443,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,FORO DIAM 20 PASSANTE,I,.,T012-SUP,I,.,H,DX,.,5
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-02,,,.,.,.,EL14,HB,S2G-41,3810.0000,691.0074,1905.0074,3119.0074,,,H,SX,.,T012,I,.,T012,I,.,T012,I,.,,,,,,,H,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-03,,,.,.,.,EL13,HB,S2G-41,3726.4969,638.4958,1836.9895,3035.5042,,,L,SX,.,T012,I,.,T012,I,.,T012,I,.,,,,,,,H,DX,.,3
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-CON-01,,,.,.,.,EL2,HB,2G(1SW),1524.0004,762.0002,,,,,M1,SX,.,CBL,I,.,,,,,,,,,,,,,PB,DX,.,1
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-CON-01,,,.,.,.,EL2,HB,2G(1SW),822.2865,273.4550,538.2781,,,,PC,SX,.,CBL,I,.,MR-POD,DX,.,,,,,,,,,,L,DX,.,2
1,PF-CODIFICA-BLOCCO-LINEARE-R01,,,,14-HDL-03,,,.,.,.,EL12,HB,S2G-41,3233.9795,52.9793,304.4795,1574.9795,2897.9795,3202.9774,L,SX,.,MR-POD,SX,.,T02/4,I,.,T012,I,.,T02/4,I,.,MR-POD,DX,.,L,DX,.,5
